"activityID" "subject" "activityName"
"5138" 4 20 "sitting"
"5139" 4 9 "sitting"
"5140" 4 3 "sitting"
"5141" 4 3 "sitting"
"5142" 4 3 "sitting"
"5143" 4 3 "sitting"
"5144" 4 3 "sitting"
"5145" 4 3 "sitting"
"5146" 4 22 "sitting"
"5147" 4 8 "sitting"
"5148" 4 8 "sitting"
"5149" 4 8 "sitting"
"5150" 4 8 "sitting"
"5151" 4 8 "sitting"
"5152" 4 8 "sitting"
"5153" 4 22 "sitting"
"5154" 4 27 "sitting"
"5155" 4 27 "sitting"
"5156" 4 27 "sitting"
"5157" 4 30 "sitting"
"5158" 4 30 "sitting"
"5159" 4 25 "sitting"
"5160" 4 15 "sitting"
"5161" 4 15 "sitting"
"5162" 4 21 "sitting"
"5163" 4 21 "sitting"
"5164" 4 25 "sitting"
"5165" 4 25 "sitting"
"5166" 4 25 "sitting"
"5167" 4 21 "sitting"
"5168" 4 22 "sitting"
"5169" 4 22 "sitting"
"5170" 4 6 "sitting"
"5171" 4 6 "sitting"
"5172" 4 6 "sitting"
"5173" 4 6 "sitting"
"5174" 4 6 "sitting"
"5175" 4 25 "sitting"
"5176" 4 25 "sitting"
"5177" 4 25 "sitting"
"5178" 4 6 "sitting"
"5179" 4 28 "sitting"
"5180" 4 1 "sitting"
"5181" 4 1 "sitting"
"5182" 4 2 "sitting"
"5183" 4 2 "sitting"
"5184" 4 2 "sitting"
"5185" 4 2 "sitting"
"5186" 4 2 "sitting"
"5187" 4 1 "sitting"
"5188" 4 24 "sitting"
"5189" 4 24 "sitting"
"5190" 4 11 "sitting"
"5191" 4 11 "sitting"
"5192" 4 11 "sitting"
"5193" 4 11 "sitting"
"5194" 4 9 "sitting"
"5195" 4 11 "sitting"
"5196" 4 14 "sitting"
"5197" 4 21 "sitting"
"5198" 4 21 "sitting"
"5199" 4 21 "sitting"
"5200" 4 21 "sitting"
"5201" 4 21 "sitting"
"5202" 4 2 "sitting"
"5203" 4 2 "sitting"
"5204" 4 2 "sitting"
"5205" 4 2 "sitting"
"5206" 4 2 "sitting"
"5207" 4 2 "sitting"
"5208" 4 2 "sitting"
"5209" 4 7 "sitting"
"5210" 4 25 "sitting"
"5211" 4 7 "sitting"
"5212" 4 7 "sitting"
"5213" 4 7 "sitting"
"5214" 4 7 "sitting"
"5215" 4 20 "sitting"
"5216" 4 7 "sitting"
"5217" 4 10 "sitting"
"5218" 4 25 "sitting"
"5219" 4 1 "sitting"
"5220" 4 7 "sitting"
"5221" 4 7 "sitting"
"5222" 4 7 "sitting"
"5223" 4 7 "sitting"
"5224" 4 10 "sitting"
"5225" 4 10 "sitting"
"5226" 4 10 "sitting"
"5227" 4 10 "sitting"
"5228" 4 10 "sitting"
"5229" 4 10 "sitting"
"5230" 4 30 "sitting"
"5231" 4 30 "sitting"
"5232" 4 30 "sitting"
"5233" 4 30 "sitting"
"5234" 4 30 "sitting"
"5235" 4 30 "sitting"
"5236" 4 30 "sitting"
"5237" 4 30 "sitting"
"5238" 4 30 "sitting"
"5239" 4 30 "sitting"
"5240" 4 30 "sitting"
"5241" 4 1 "sitting"
"5242" 4 1 "sitting"
"5243" 4 29 "sitting"
"5244" 4 30 "sitting"
"5245" 4 6 "sitting"
"5246" 4 10 "sitting"
"5247" 4 10 "sitting"
"5248" 4 30 "sitting"
"5249" 4 30 "sitting"
"5250" 4 22 "sitting"
"5251" 4 29 "sitting"
"5252" 4 29 "sitting"
"5253" 4 22 "sitting"
"5254" 4 26 "sitting"
"5255" 4 6 "sitting"
"5256" 4 6 "sitting"
"5257" 4 6 "sitting"
"5258" 4 26 "sitting"
"5259" 4 7 "sitting"
"5260" 4 14 "sitting"
"5261" 4 20 "sitting"
"5262" 4 20 "sitting"
"5263" 4 20 "sitting"
"5264" 4 20 "sitting"
"5265" 4 20 "sitting"
"5266" 4 20 "sitting"
"5267" 4 20 "sitting"
"5268" 4 20 "sitting"
"5269" 4 20 "sitting"
"5270" 4 20 "sitting"
"5271" 4 24 "sitting"
"5272" 4 24 "sitting"
"5273" 4 24 "sitting"
"5274" 4 20 "sitting"
"5275" 4 22 "sitting"
"5276" 4 22 "sitting"
"5277" 4 22 "sitting"
"5278" 4 22 "sitting"
"5279" 4 22 "sitting"
"5280" 4 30 "sitting"
"5281" 4 25 "sitting"
"5282" 4 25 "sitting"
"5283" 4 19 "sitting"
"5284" 4 19 "sitting"
"5285" 4 30 "sitting"
"5286" 4 30 "sitting"
"5287" 4 22 "sitting"
"5288" 4 25 "sitting"
"5289" 4 30 "sitting"
"5290" 4 30 "sitting"
"5291" 4 12 "sitting"
"5292" 4 22 "sitting"
"5293" 4 22 "sitting"
"5294" 4 22 "sitting"
"5295" 4 25 "sitting"
"5296" 4 29 "sitting"
"5297" 4 29 "sitting"
"5298" 4 29 "sitting"
"5299" 4 24 "sitting"
"5300" 4 29 "sitting"
"5301" 4 29 "sitting"
"5302" 4 29 "sitting"
"5303" 4 1 "sitting"
"5304" 4 1 "sitting"
"5305" 4 1 "sitting"
"5306" 4 1 "sitting"
"5307" 4 1 "sitting"
"5308" 4 24 "sitting"
"5309" 4 21 "sitting"
"5310" 4 21 "sitting"
"5311" 4 21 "sitting"
"5312" 4 21 "sitting"
"5313" 4 21 "sitting"
"5314" 4 21 "sitting"
"5315" 4 11 "sitting"
"5316" 4 14 "sitting"
"5317" 4 5 "sitting"
"5318" 4 5 "sitting"
"5319" 4 25 "sitting"
"5320" 4 23 "sitting"
"5321" 4 23 "sitting"
"5322" 4 23 "sitting"
"5323" 4 23 "sitting"
"5324" 4 23 "sitting"
"5325" 4 23 "sitting"
"5326" 4 23 "sitting"
"5327" 4 25 "sitting"
"5328" 4 25 "sitting"
"5329" 4 25 "sitting"
"5330" 4 25 "sitting"
"5331" 4 26 "sitting"
"5332" 4 25 "sitting"
"5333" 4 25 "sitting"
"5334" 4 25 "sitting"
"5335" 4 25 "sitting"
"5336" 4 25 "sitting"
"5337" 4 25 "sitting"
"5338" 4 25 "sitting"
"5339" 4 29 "sitting"
"5340" 4 25 "sitting"
"5341" 4 21 "sitting"
"5342" 4 21 "sitting"
"5343" 4 21 "sitting"
"5344" 4 21 "sitting"
"5345" 4 15 "sitting"
"5346" 4 15 "sitting"
"5347" 4 15 "sitting"
"5348" 4 15 "sitting"
"5349" 4 15 "sitting"
"5350" 4 15 "sitting"
"5351" 4 15 "sitting"
"5352" 4 15 "sitting"
"5353" 4 15 "sitting"
"5354" 4 3 "sitting"
"5355" 4 3 "sitting"
"5356" 4 3 "sitting"
"5357" 4 15 "sitting"
"5358" 4 15 "sitting"
"5359" 4 15 "sitting"
"5360" 4 15 "sitting"
"5361" 4 15 "sitting"
"5362" 4 30 "sitting"
"5363" 4 30 "sitting"
"5364" 4 22 "sitting"
"5365" 4 22 "sitting"
"5366" 4 22 "sitting"
"5367" 4 6 "sitting"
"5368" 4 6 "sitting"
"5369" 4 10 "sitting"
"5370" 4 10 "sitting"
"5371" 4 10 "sitting"
"5372" 4 10 "sitting"
"5373" 4 10 "sitting"
"5374" 4 29 "sitting"
"5375" 4 29 "sitting"
"5376" 4 24 "sitting"
"5377" 4 24 "sitting"
"5378" 4 24 "sitting"
"5379" 4 25 "sitting"
"5380" 4 28 "sitting"
"5381" 4 20 "sitting"
"5382" 4 7 "sitting"
"5383" 4 10 "sitting"
"5384" 4 10 "sitting"
"5385" 4 10 "sitting"
"5386" 4 10 "sitting"
"5387" 4 10 "sitting"
"5388" 4 10 "sitting"
"5389" 4 10 "sitting"
"5390" 4 10 "sitting"
"5391" 4 10 "sitting"
"5392" 4 10 "sitting"
"5393" 4 26 "sitting"
"5394" 4 26 "sitting"
"5395" 4 26 "sitting"
"5396" 4 26 "sitting"
"5397" 4 14 "sitting"
"5398" 4 14 "sitting"
"5399" 4 14 "sitting"
"5400" 4 27 "sitting"
"5401" 4 22 "sitting"
"5402" 4 30 "sitting"
"5403" 4 30 "sitting"
"5404" 4 25 "sitting"
"5405" 4 25 "sitting"
"5406" 4 1 "sitting"
"5407" 4 1 "sitting"
"5408" 4 22 "sitting"
"5409" 4 22 "sitting"
"5410" 4 12 "sitting"
"5411" 4 12 "sitting"
"5412" 4 6 "sitting"
"5413" 4 29 "sitting"
"5414" 4 29 "sitting"
"5415" 4 29 "sitting"
"5416" 4 29 "sitting"
"5417" 4 12 "sitting"
"5418" 4 21 "sitting"
"5419" 4 21 "sitting"
"5420" 4 21 "sitting"
"5421" 4 21 "sitting"
"5422" 4 21 "sitting"
"5423" 4 21 "sitting"
"5424" 4 29 "sitting"
"5425" 4 29 "sitting"
"5426" 4 29 "sitting"
"5427" 4 29 "sitting"
"5428" 4 24 "sitting"
"5429" 4 21 "sitting"
"5430" 4 11 "sitting"
"5431" 4 11 "sitting"
"5432" 4 11 "sitting"
"5433" 4 28 "sitting"
"5434" 4 28 "sitting"
"5435" 4 28 "sitting"
"5436" 4 28 "sitting"
"5437" 4 28 "sitting"
"5438" 4 28 "sitting"
"5439" 4 28 "sitting"
"5440" 4 28 "sitting"
"5441" 4 14 "sitting"
"5442" 4 14 "sitting"
"5443" 4 28 "sitting"
"5444" 4 28 "sitting"
"5445" 4 28 "sitting"
"5446" 4 28 "sitting"
"5447" 4 20 "sitting"
"5448" 4 14 "sitting"
"5449" 4 14 "sitting"
"5450" 4 26 "sitting"
"5451" 4 26 "sitting"
"5452" 4 23 "sitting"
"5453" 4 26 "sitting"
"5454" 4 26 "sitting"
"5455" 4 26 "sitting"
"5456" 4 26 "sitting"
"5457" 4 26 "sitting"
"5458" 4 7 "sitting"
"5459" 4 26 "sitting"
"5460" 4 26 "sitting"
"5461" 4 27 "sitting"
"5462" 4 27 "sitting"
"5463" 4 20 "sitting"
"5464" 4 27 "sitting"
"5465" 4 27 "sitting"
"5466" 4 20 "sitting"
"5467" 4 20 "sitting"
"5468" 4 20 "sitting"
"5469" 4 20 "sitting"
"5470" 4 20 "sitting"
"5471" 4 20 "sitting"
"5472" 4 20 "sitting"
"5473" 4 20 "sitting"
"5474" 4 20 "sitting"
"5475" 4 20 "sitting"
"5476" 4 20 "sitting"
"5477" 4 5 "sitting"
"5478" 4 5 "sitting"
"5479" 4 5 "sitting"
"5480" 4 5 "sitting"
"5481" 4 5 "sitting"
"5482" 4 5 "sitting"
"5483" 4 7 "sitting"
"5484" 4 7 "sitting"
"5485" 4 30 "sitting"
"5486" 4 30 "sitting"
"5487" 4 27 "sitting"
"5488" 4 4 "sitting"
"5489" 4 4 "sitting"
"5490" 4 6 "sitting"
"5491" 4 6 "sitting"
"5492" 4 6 "sitting"
"5493" 4 6 "sitting"
"5494" 4 6 "sitting"
"5495" 4 10 "sitting"
"5496" 4 10 "sitting"
"5497" 4 10 "sitting"
"5498" 4 10 "sitting"
"5499" 4 14 "sitting"
"5500" 4 6 "sitting"
"5501" 4 26 "sitting"
"5502" 4 7 "sitting"
"5503" 4 3 "sitting"
"5504" 4 8 "sitting"
"5505" 4 8 "sitting"
"5506" 4 8 "sitting"
"5507" 4 8 "sitting"
"5508" 4 8 "sitting"
"5509" 4 8 "sitting"
"5510" 4 8 "sitting"
"5511" 4 17 "sitting"
"5512" 4 17 "sitting"
"5513" 4 22 "sitting"
"5514" 4 22 "sitting"
"5515" 4 22 "sitting"
"5516" 4 22 "sitting"
"5517" 4 15 "sitting"
"5518" 4 15 "sitting"
"5519" 4 15 "sitting"
"5520" 4 15 "sitting"
"5521" 4 15 "sitting"
"5522" 4 27 "sitting"
"5523" 4 1 "sitting"
"5524" 4 1 "sitting"
"5525" 4 1 "sitting"
"5526" 4 1 "sitting"
"5527" 4 30 "sitting"
"5528" 4 6 "sitting"
"5529" 4 22 "sitting"
"5530" 4 16 "sitting"
"5531" 4 30 "sitting"
"5532" 4 6 "sitting"
"5533" 4 4 "sitting"
"5534" 4 4 "sitting"
"5535" 4 12 "sitting"
"5536" 4 12 "sitting"
"5537" 4 12 "sitting"
"5538" 4 30 "sitting"
"5539" 4 30 "sitting"
"5540" 4 30 "sitting"
"5541" 4 30 "sitting"
"5542" 4 27 "sitting"
"5543" 4 27 "sitting"
"5544" 4 27 "sitting"
"5545" 4 21 "sitting"
"5546" 4 21 "sitting"
"5547" 4 21 "sitting"
"5548" 4 21 "sitting"
"5549" 4 21 "sitting"
"5550" 4 11 "sitting"
"5551" 4 14 "sitting"
"5552" 4 14 "sitting"
"5553" 4 14 "sitting"
"5554" 4 14 "sitting"
"5555" 4 16 "sitting"
"5556" 4 25 "sitting"
"5557" 4 14 "sitting"
"5558" 4 21 "sitting"
"5559" 4 21 "sitting"
"5560" 4 21 "sitting"
"5561" 4 14 "sitting"
"5562" 4 16 "sitting"
"5563" 4 16 "sitting"
"5564" 4 14 "sitting"
"5565" 4 14 "sitting"
"5566" 4 14 "sitting"
"5567" 4 14 "sitting"
"5568" 4 14 "sitting"
"5569" 4 16 "sitting"
"5570" 4 23 "sitting"
"5571" 4 23 "sitting"
"5572" 4 23 "sitting"
"5573" 4 26 "sitting"
"5574" 4 23 "sitting"
"5575" 4 23 "sitting"
"5576" 4 23 "sitting"
"5577" 4 23 "sitting"
"5578" 4 23 "sitting"
"5579" 4 3 "sitting"
"5580" 4 15 "sitting"
"5581" 4 15 "sitting"
"5582" 4 15 "sitting"
"5583" 4 15 "sitting"
"5584" 4 27 "sitting"
"5585" 4 15 "sitting"
"5586" 4 15 "sitting"
"5587" 4 27 "sitting"
"5588" 4 7 "sitting"
"5589" 4 7 "sitting"
"5590" 4 7 "sitting"
"5591" 4 26 "sitting"
"5592" 4 26 "sitting"
"5593" 4 27 "sitting"
"5594" 4 27 "sitting"
"5595" 4 10 "sitting"
"5596" 4 10 "sitting"
"5597" 4 10 "sitting"
"5598" 4 10 "sitting"
"5599" 4 10 "sitting"
"5600" 4 10 "sitting"
"5601" 4 10 "sitting"
"5602" 4 10 "sitting"
"5603" 4 10 "sitting"
"5604" 4 10 "sitting"
"5605" 4 10 "sitting"
"5606" 4 7 "sitting"
"5607" 4 7 "sitting"
"5608" 4 7 "sitting"
"5609" 4 27 "sitting"
"5610" 4 27 "sitting"
"5611" 4 4 "sitting"
"5612" 4 26 "sitting"
"5613" 4 26 "sitting"
"5614" 4 26 "sitting"
"5615" 4 26 "sitting"
"5616" 4 6 "sitting"
"5617" 4 6 "sitting"
"5618" 4 6 "sitting"
"5619" 4 28 "sitting"
"5620" 4 28 "sitting"
"5621" 4 24 "sitting"
"5622" 4 20 "sitting"
"5623" 4 15 "sitting"
"5624" 4 10 "sitting"
"5625" 4 10 "sitting"
"5626" 4 26 "sitting"
"5627" 4 26 "sitting"
"5628" 4 26 "sitting"
"5629" 4 26 "sitting"
"5630" 4 26 "sitting"
"5631" 4 26 "sitting"
"5632" 4 26 "sitting"
"5633" 4 26 "sitting"
"5634" 4 26 "sitting"
"5635" 4 20 "sitting"
"5636" 4 20 "sitting"
"5637" 4 20 "sitting"
"5638" 4 24 "sitting"
"5639" 4 16 "sitting"
"5640" 4 20 "sitting"
"5641" 4 20 "sitting"
"5642" 4 20 "sitting"
"5643" 4 15 "sitting"
"5644" 4 27 "sitting"
"5645" 4 27 "sitting"
"5646" 4 27 "sitting"
"5647" 4 27 "sitting"
"5648" 4 19 "sitting"
"5649" 4 19 "sitting"
"5650" 4 6 "sitting"
"5651" 4 16 "sitting"
"5652" 4 4 "sitting"
"5653" 4 4 "sitting"
"5654" 4 27 "sitting"
"5655" 4 27 "sitting"
"5656" 4 27 "sitting"
"5657" 4 30 "sitting"
"5658" 4 30 "sitting"
"5659" 4 2 "sitting"
"5660" 4 2 "sitting"
"5661" 4 2 "sitting"
"5662" 4 22 "sitting"
"5663" 4 22 "sitting"
"5664" 4 1 "sitting"
"5665" 4 1 "sitting"
"5666" 4 27 "sitting"
"5667" 4 27 "sitting"
"5668" 4 27 "sitting"
"5669" 4 27 "sitting"
"5670" 4 11 "sitting"
"5671" 4 14 "sitting"
"5672" 4 23 "sitting"
"5673" 4 23 "sitting"
"5674" 4 16 "sitting"
"5675" 4 16 "sitting"
"5676" 4 23 "sitting"
"5677" 4 16 "sitting"
"5678" 4 16 "sitting"
"5679" 4 16 "sitting"
"5680" 4 16 "sitting"
"5681" 4 16 "sitting"
"5682" 4 25 "sitting"
"5683" 4 21 "sitting"
"5684" 4 21 "sitting"
"5685" 4 16 "sitting"
"5686" 4 16 "sitting"
"5687" 4 16 "sitting"
"5688" 4 16 "sitting"
"5689" 4 16 "sitting"
"5690" 4 26 "sitting"
"5691" 4 26 "sitting"
"5692" 4 26 "sitting"
"5693" 4 26 "sitting"
"5694" 4 16 "sitting"
"5695" 4 16 "sitting"
"5696" 4 2 "sitting"
"5697" 4 2 "sitting"
"5698" 4 2 "sitting"
"5699" 4 2 "sitting"
"5700" 4 2 "sitting"
"5701" 4 26 "sitting"
"5702" 4 11 "sitting"
"5703" 4 11 "sitting"
"5704" 4 11 "sitting"
"5705" 4 15 "sitting"
"5706" 4 11 "sitting"
"5707" 4 11 "sitting"
"5708" 4 15 "sitting"
"5709" 4 25 "sitting"
"5710" 4 25 "sitting"
"5711" 4 25 "sitting"
"5712" 4 25 "sitting"
"5713" 4 25 "sitting"
"5714" 4 25 "sitting"
"5715" 4 25 "sitting"
"5716" 4 25 "sitting"
"5717" 4 25 "sitting"
"5718" 4 22 "sitting"
"5719" 4 22 "sitting"
"5720" 4 22 "sitting"
"5721" 4 22 "sitting"
"5722" 4 22 "sitting"
"5723" 4 22 "sitting"
"5724" 4 22 "sitting"
"5725" 4 22 "sitting"
"5726" 4 22 "sitting"
"5727" 4 27 "sitting"
"5728" 4 27 "sitting"
"5729" 4 27 "sitting"
"5730" 4 7 "sitting"
"5731" 4 7 "sitting"
"5732" 4 27 "sitting"
"5733" 4 27 "sitting"
"5734" 4 27 "sitting"
"5735" 4 27 "sitting"
"5736" 4 29 "sitting"
"5737" 4 26 "sitting"
"5738" 4 26 "sitting"
"5739" 4 26 "sitting"
"5740" 4 26 "sitting"
"5741" 4 7 "sitting"
"5742" 4 28 "sitting"
"5743" 4 7 "sitting"
"5744" 4 28 "sitting"
"5745" 4 15 "sitting"
"5746" 4 15 "sitting"
"5747" 4 15 "sitting"
"5748" 4 15 "sitting"
"5749" 4 15 "sitting"
"5750" 4 15 "sitting"
"5751" 4 15 "sitting"
"5752" 4 15 "sitting"
"5753" 4 15 "sitting"
"5754" 4 15 "sitting"
"5755" 4 15 "sitting"
"5756" 4 26 "sitting"
"5757" 4 15 "sitting"
"5758" 4 15 "sitting"
"5759" 4 15 "sitting"
"5760" 4 17 "sitting"
"5761" 4 16 "sitting"
"5762" 4 26 "sitting"
"5763" 4 26 "sitting"
"5764" 4 14 "sitting"
"5765" 4 15 "sitting"
"5766" 4 15 "sitting"
"5767" 4 15 "sitting"
"5768" 4 15 "sitting"
"5769" 4 14 "sitting"
"5770" 4 14 "sitting"
"5771" 4 16 "sitting"
"5772" 4 30 "sitting"
"5773" 4 30 "sitting"
"5774" 4 6 "sitting"
"5775" 4 12 "sitting"
"5776" 4 2 "sitting"
"5777" 4 2 "sitting"
"5778" 4 4 "sitting"
"5779" 4 4 "sitting"
"5780" 4 13 "sitting"
"5781" 4 13 "sitting"
"5782" 4 13 "sitting"
"5783" 4 2 "sitting"
"5784" 4 2 "sitting"
"5785" 4 11 "sitting"
"5786" 4 11 "sitting"
"5787" 4 14 "sitting"
"5788" 4 14 "sitting"
"5789" 4 14 "sitting"
"5790" 4 14 "sitting"
"5791" 4 14 "sitting"
"5792" 4 23 "sitting"
"5793" 4 28 "sitting"
"5794" 4 28 "sitting"
"5795" 4 28 "sitting"
"5796" 4 28 "sitting"
"5797" 4 5 "sitting"
"5798" 4 23 "sitting"
"5799" 4 23 "sitting"
"5800" 4 23 "sitting"
"5801" 4 14 "sitting"
"5802" 4 14 "sitting"
"5803" 4 14 "sitting"
"5804" 4 16 "sitting"
"5805" 4 17 "sitting"
"5806" 4 2 "sitting"
"5807" 4 2 "sitting"
"5808" 4 2 "sitting"
"5809" 4 2 "sitting"
"5810" 4 2 "sitting"
"5811" 4 12 "sitting"
"5812" 4 12 "sitting"
"5813" 4 16 "sitting"
"5814" 4 16 "sitting"
"5815" 4 19 "sitting"
"5816" 4 19 "sitting"
"5817" 4 16 "sitting"
"5818" 4 16 "sitting"
"5819" 4 16 "sitting"
"5820" 4 16 "sitting"
"5821" 4 16 "sitting"
"5822" 4 16 "sitting"
"5823" 4 16 "sitting"
"5824" 4 16 "sitting"
"5825" 4 16 "sitting"
"5826" 4 11 "sitting"
"5827" 4 19 "sitting"
"5828" 4 19 "sitting"
"5829" 4 11 "sitting"
"5830" 4 11 "sitting"
"5831" 4 27 "sitting"
"5832" 4 27 "sitting"
"5833" 4 27 "sitting"
"5834" 4 27 "sitting"
"5835" 4 27 "sitting"
"5836" 4 29 "sitting"
"5837" 4 18 "sitting"
"5838" 4 18 "sitting"
"5839" 4 18 "sitting"
"5840" 4 18 "sitting"
"5841" 4 20 "sitting"
"5842" 4 13 "sitting"
"5843" 4 13 "sitting"
"5844" 4 13 "sitting"
"5845" 4 13 "sitting"
"5846" 4 13 "sitting"
"5847" 4 5 "sitting"
"5848" 4 22 "sitting"
"5849" 4 22 "sitting"
"5850" 4 22 "sitting"
"5851" 4 6 "sitting"
"5852" 4 6 "sitting"
"5853" 4 7 "sitting"
"5854" 4 7 "sitting"
"5855" 4 7 "sitting"
"5856" 4 7 "sitting"
"5857" 4 7 "sitting"
"5858" 4 29 "sitting"
"5859" 4 29 "sitting"
"5860" 4 24 "sitting"
"5861" 4 24 "sitting"
"5862" 4 24 "sitting"
"5863" 4 26 "sitting"
"5864" 4 30 "sitting"
"5865" 4 15 "sitting"
"5866" 4 17 "sitting"
"5867" 4 17 "sitting"
"5868" 4 17 "sitting"
"5869" 4 17 "sitting"
"5870" 4 17 "sitting"
"5871" 4 17 "sitting"
"5872" 4 17 "sitting"
"5873" 4 17 "sitting"
"5874" 4 17 "sitting"
"5875" 4 17 "sitting"
"5876" 4 17 "sitting"
"5877" 4 15 "sitting"
"5878" 4 4 "sitting"
"5879" 4 17 "sitting"
"5880" 4 17 "sitting"
"5881" 4 19 "sitting"
"5882" 4 17 "sitting"
"5883" 4 16 "sitting"
"5884" 4 16 "sitting"
"5885" 4 16 "sitting"
"5886" 4 14 "sitting"
"5887" 4 14 "sitting"
"5888" 4 14 "sitting"
"5889" 4 14 "sitting"
"5890" 4 16 "sitting"
"5891" 4 16 "sitting"
"5892" 4 14 "sitting"
"5893" 4 16 "sitting"
"5894" 4 17 "sitting"
"5895" 4 12 "sitting"
"5896" 4 27 "sitting"
"5897" 4 28 "sitting"
"5898" 4 28 "sitting"
"5899" 4 2 "sitting"
"5900" 4 2 "sitting"
"5901" 4 28 "sitting"
"5902" 4 27 "sitting"
"5903" 4 27 "sitting"
"5904" 4 13 "sitting"
"5905" 4 12 "sitting"
"5906" 4 12 "sitting"
"5907" 4 12 "sitting"
"5908" 4 11 "sitting"
"5909" 4 11 "sitting"
"5910" 4 11 "sitting"
"5911" 4 11 "sitting"
"5912" 4 11 "sitting"
"5913" 4 28 "sitting"
"5914" 4 13 "sitting"
"5915" 4 9 "sitting"
"5916" 4 9 "sitting"
"5917" 4 9 "sitting"
"5918" 4 8 "sitting"
"5919" 4 5 "sitting"
"5920" 4 5 "sitting"
"5921" 4 5 "sitting"
"5922" 4 23 "sitting"
"5923" 4 23 "sitting"
"5924" 4 23 "sitting"
"5925" 4 5 "sitting"
"5926" 4 26 "sitting"
"5927" 4 12 "sitting"
"5928" 4 12 "sitting"
"5929" 4 12 "sitting"
"5930" 4 12 "sitting"
"5931" 4 12 "sitting"
"5932" 4 26 "sitting"
"5933" 4 19 "sitting"
"5934" 4 19 "sitting"
"5935" 4 19 "sitting"
"5936" 4 21 "sitting"
"5937" 4 21 "sitting"
"5938" 4 19 "sitting"
"5939" 4 19 "sitting"
"5940" 4 19 "sitting"
"5941" 4 19 "sitting"
"5942" 4 19 "sitting"
"5943" 4 19 "sitting"
"5944" 4 19 "sitting"
"5945" 4 19 "sitting"
"5946" 4 2 "sitting"
"5947" 4 16 "sitting"
"5948" 4 2 "sitting"
"5949" 4 26 "sitting"
"5950" 4 25 "sitting"
"5951" 4 25 "sitting"
"5952" 4 1 "sitting"
"5953" 4 1 "sitting"
"5954" 4 1 "sitting"
"5955" 4 17 "sitting"
"5956" 4 17 "sitting"
"5957" 4 17 "sitting"
"5958" 4 11 "sitting"
"5959" 4 11 "sitting"
"5960" 4 11 "sitting"
"5961" 4 27 "sitting"
"5962" 4 27 "sitting"
"5963" 4 27 "sitting"
"5964" 4 27 "sitting"
"5965" 4 27 "sitting"
"5966" 4 27 "sitting"
"5967" 4 27 "sitting"
"5968" 4 27 "sitting"
"5969" 4 27 "sitting"
"5970" 4 27 "sitting"
"5971" 4 11 "sitting"
"5972" 4 4 "sitting"
"5973" 4 4 "sitting"
"5974" 4 28 "sitting"
"5975" 4 28 "sitting"
"5976" 4 28 "sitting"
"5977" 4 28 "sitting"
"5978" 4 28 "sitting"
"5979" 4 7 "sitting"
"5980" 4 7 "sitting"
"5981" 4 7 "sitting"
"5982" 4 7 "sitting"
"5983" 4 7 "sitting"
"5984" 4 24 "sitting"
"5985" 4 28 "sitting"
"5986" 4 15 "sitting"
"5987" 4 19 "sitting"
"5988" 4 19 "sitting"
"5989" 4 19 "sitting"
"5990" 4 19 "sitting"
"5991" 4 19 "sitting"
"5992" 4 19 "sitting"
"5993" 4 19 "sitting"
"5994" 4 19 "sitting"
"5995" 4 19 "sitting"
"5996" 4 19 "sitting"
"5997" 4 19 "sitting"
"5998" 4 4 "sitting"
"5999" 4 19 "sitting"
"6000" 4 19 "sitting"
"6001" 4 19 "sitting"
"6002" 4 16 "sitting"
"6003" 4 19 "sitting"
"6004" 4 24 "sitting"
"6005" 4 24 "sitting"
"6006" 4 24 "sitting"
"6007" 4 16 "sitting"
"6008" 4 16 "sitting"
"6009" 4 16 "sitting"
"6010" 4 16 "sitting"
"6011" 4 20 "sitting"
"6012" 4 20 "sitting"
"6013" 4 16 "sitting"
"6014" 4 27 "sitting"
"6015" 4 6 "sitting"
"6016" 4 6 "sitting"
"6017" 4 4 "sitting"
"6018" 4 4 "sitting"
"6019" 4 13 "sitting"
"6020" 4 28 "sitting"
"6021" 4 28 "sitting"
"6022" 4 13 "sitting"
"6023" 4 13 "sitting"
"6024" 4 9 "sitting"
"6025" 4 27 "sitting"
"6026" 4 13 "sitting"
"6027" 4 13 "sitting"
"6028" 4 13 "sitting"
"6029" 4 12 "sitting"
"6030" 4 12 "sitting"
"6031" 4 28 "sitting"
"6032" 4 28 "sitting"
"6033" 4 28 "sitting"
"6034" 4 28 "sitting"
"6035" 4 13 "sitting"
"6036" 4 5 "sitting"
"6037" 4 5 "sitting"
"6038" 4 5 "sitting"
"6039" 4 8 "sitting"
"6040" 4 8 "sitting"
"6041" 4 8 "sitting"
"6042" 4 9 "sitting"
"6043" 4 5 "sitting"
"6044" 4 5 "sitting"
"6045" 4 5 "sitting"
"6046" 4 9 "sitting"
"6047" 4 23 "sitting"
"6048" 4 26 "sitting"
"6049" 4 26 "sitting"
"6050" 4 26 "sitting"
"6051" 4 26 "sitting"
"6052" 4 26 "sitting"
"6053" 4 19 "sitting"
"6054" 4 21 "sitting"
"6055" 4 21 "sitting"
"6056" 4 21 "sitting"
"6057" 4 17 "sitting"
"6058" 4 17 "sitting"
"6059" 4 21 "sitting"
"6060" 4 17 "sitting"
"6061" 4 17 "sitting"
"6062" 4 17 "sitting"
"6063" 4 17 "sitting"
"6064" 4 17 "sitting"
"6065" 4 17 "sitting"
"6066" 4 17 "sitting"
"6067" 4 19 "sitting"
"6068" 4 2 "sitting"
"6069" 4 19 "sitting"
